,signup_date,city,business_service,customer_rating,last_service_use_date,phone,extra_cost_pct,weekday_pct,avg_use_of_service,avg_extra_cost,service_rating,use_of_service_in_first_30_days
22959,16075,W,False,3.5,16085,iPhone,0.0,100.0,11.19,1.0,4.0,2
22960,16094,W,False,5.0,16159,iPhone,0.0,0.0,9.67,1.0,,0
22961,16081,K,False,5.0,16233,Android,0.0,100.0,14.89,1.0,5.0,0
22962,16089,A,False,5.0,16101,iPhone,0.0,100.0,3.44,1.0,5.0,2
22963,16077,W,False,4.8,16218,iPhone,8.3,50.0,1.82,1.04,5.0,5
22964,16088,W,True,5.0,16250,iPhone,37.5,25.0,2.34,1.38,4.4,0
22965,16090,W,False,5.0,16135,iPhone,0.0,100.0,25.66,1.0,,0
22966,16071,W,False,5.0,16071,iPhone,100.0,100.0,3.23,2.0,,1
22967,16087,W,True,5.0,16088,iPhone,0.0,0.0,3.3,1.0,5.0,1
22968,16079,W,False,5.0,16080,,0.0,100.0,2.47,1.0,,1
22969,16098,A,True,4.9,16171,Android,0.0,100.0,5.67,1.0,4.7,0
22970,16076,W,False,4.7,16251,iPhone,23.5,47.1,1.59,1.3,4.9,8
22971,16088,K,True,4.9,16250,iPhone,2.0,46.9,3.79,1.01,4.9,18
22972,16093,A,True,5.0,16147,iPhone,0.0,100.0,39.79,1.0,5.0,0
22973,16076,W,False,4.7,16250,iPhone,0.0,73.3,4.5,1.0,4.4,7
22974,16095,W,True,4.9,16242,iPhone,0.0,27.3,5.09,1.0,4.5,5
22975,16090,W,True,4.6,16249,iPhone,0.0,66.7,4.08,1.0,4.8,13
22976,16098,A,False,4.7,16242,Android,16.7,66.7,3.64,1.04,5.0,2
22977,16088,K,False,5.0,16229,iPhone,3.0,42.4,2.46,1.06,5.0,11
22978,16095,W,False,5.0,16096,iPhone,100.0,0.0,6.83,2.0,,1
22979,16090,A,False,5.0,16097,iPhone,0.0,100.0,9.65,1.0,5.0,3
22980,16091,W,False,5.0,16237,iPhone,0.0,0.0,11.7,1.0,,1
22981,16099,A,False,4.8,16221,iPhone,30.0,30.0,4.23,1.5,5.0,1
22982,16101,W,True,4.6,16248,iPhone,1.9,81.1,1.57,1.04,4.6,11
22983,16074,W,False,4.9,16166,iPhone,0.0,37.5,1.77,1.0,5.0,7
22984,16087,W,False,4.8,16251,iPhone,0.0,60.7,2.47,1.0,4.9,10
22985,16077,A,True,5.0,16077,Android,0.0,100.0,6.88,1.0,,1
22986,16074,A,False,5.0,16181,Android,0.0,100.0,4.49,1.0,5.0,0
22987,16089,K,False,4.9,16226,iPhone,23.1,61.5,4.68,1.13,4.6,3
22988,16100,A,True,5.0,16102,iPhone,0.0,0.0,14.78,1.0,4.0,1
22989,16100,W,True,4.8,16249,iPhone,18.8,66.7,4.51,1.13,4.0,3
22990,16095,W,True,5.0,16096,iPhone,0.0,0.0,1.95,1.0,,1
22991,16081,A,False,5.0,16249,Android,0.0,0.0,4.93,1.0,,0
22992,16084,W,True,5.0,16085,Android,0.0,100.0,1.4,1.0,5.0,1
22993,16088,K,False,4.8,16241,iPhone,6.7,86.7,5.32,1.03,4.9,5
22994,16075,W,False,5.0,16076,Android,0.0,0.0,1.23,1.0,5.0,1
22995,16089,W,False,5.0,16089,iPhone,66.7,0.0,1.29,1.75,5.0,3
22996,16083,W,False,5.0,16195,iPhone,0.0,100.0,1.15,1.0,5.0,0
22997,16099,W,False,5.0,16229,iPhone,0.0,0.0,2.28,1.0,4.2,0
22998,16075,W,True,5.0,16142,Android,0.0,100.0,19.32,1.0,,0
22999,16083,W,True,5.0,16086,Android,0.0,100.0,3.14,1.0,4.9,15
23000,16071,W,True,4.9,16120,Android,0.0,100.0,1.62,1.0,5.0,6
23001,16082,A,False,5.0,16207,iPhone,40.0,40.0,5.75,1.3,5.0,2
23002,16089,K,True,5.0,16249,iPhone,0.0,50.0,2.46,1.0,5.0,0
23003,16095,W,True,5.0,16248,iPhone,0.0,60.0,6.92,1.0,4.8,4
23004,16075,K,False,5.0,16193,iPhone,66.7,100.0,6.72,1.42,4.7,0
23005,16100,W,False,5.0,16101,iPhone,0.0,100.0,0.01,1.0,,1
23006,16073,K,True,5.0,16076,iPhone,0.0,0.0,1.3,1.0,,1
23007,16088,W,False,4.5,16179,Android,0.0,0.0,19.61,1.0,,1
23008,16077,W,True,5.0,16094,iPhone,0.0,100.0,4.19,1.0,,1
23009,16074,A,True,5.0,16163,iPhone,0.0,33.3,5.14,1.0,3.4,4
23010,16092,W,False,4.8,16252,iPhone,0.0,92.3,3.97,1.0,3.0,2
23011,16084,A,True,4.9,16250,iPhone,6.7,60.0,3.07,1.02,4.3,5
23012,16095,K,False,5.0,16095,iPhone,0.0,0.0,5.12,1.0,5.0,1
23013,16093,W,True,5.0,16207,iPhone,16.7,83.3,2.62,1.04,4.0,1
23014,16071,W,True,4.8,16241,iPhone,21.3,59.6,3.86,1.22,4.6,2
23015,16098,K,False,4.9,16232,iPhone,18.8,75.0,6.44,1.09,4.6,12
23016,16098,A,True,5.0,16184,iPhone,0.0,100.0,23.34,1.0,4.0,0
23017,16072,K,True,5.0,16252,iPhone,0.0,58.3,2.45,1.0,5.0,0
23018,16101,W,False,4.8,16188,iPhone,0.0,87.5,7.46,1.0,5.0,2
23019,16088,K,True,5.0,16249,iPhone,10.3,48.3,3.09,1.1,5.0,5
23020,16095,W,False,4.8,16236,iPhone,16.7,16.7,4.19,1.04,5.0,1
23021,16073,W,False,5.0,16169,Android,0.0,100.0,18.7,1.0,5.0,0
23022,16081,K,False,5.0,16224,Android,0.0,50.0,9.67,1.0,5.0,3
23023,16080,A,False,5.0,16157,iPhone,0.0,100.0,4.29,1.0,5.0,0
23024,16089,K,False,5.0,16221,iPhone,0.0,50.0,2.8,1.0,4.0,0
23025,16096,W,True,5.0,16251,iPhone,0.0,100.0,18.05,1.0,,0
23026,16098,W,False,4.0,16234,iPhone,0.0,100.0,6.51,1.0,5.0,0
23027,16095,A,True,5.0,16096,iPhone,0.0,0.0,4.85,1.0,,1
23028,16088,W,True,5.0,16096,iPhone,0.0,0.0,7.25,1.0,5.0,3
23029,16092,W,True,4.5,16251,iPhone,0.0,86.4,8.79,1.0,4.5,6
23030,16078,A,True,5.0,16229,iPhone,41.2,23.5,4.23,1.43,4.2,8
23031,16093,K,False,4.6,16231,Android,15.8,57.9,2.7,1.08,4.9,0
23032,16099,A,False,4.9,16208,Android,18.2,45.5,3.62,1.05,4.8,1
23033,16082,A,False,5.0,16083,iPhone,0.0,0.0,2.13,1.0,4.5,2
23034,16088,W,False,4.6,16239,iPhone,0.0,50.0,7.08,1.0,3.7,0
23035,16087,K,True,4.8,16247,iPhone,27.3,63.6,5.19,1.15,4.8,3
23036,16094,W,False,5.0,16152,iPhone,0.0,0.0,1.49,1.0,5.0,0
23037,16100,W,False,5.0,16102,Android,0.0,0.0,1.39,1.0,,1
23038,16098,W,True,5.0,16205,Android,11.6,72.1,1.32,1.05,5.0,3
23039,16095,A,True,5.0,16117,Android,0.0,0.0,8.19,1.0,5.0,3
23040,16100,A,True,3.0,16103,iPhone,0.0,0.0,5.75,1.0,5.0,1
23041,16071,K,False,4.7,16249,iPhone,35.5,71.0,1.72,1.23,4.8,5
23042,16088,A,True,4.9,16221,Android,31.6,21.1,3.19,1.28,4.8,1
23043,16078,W,False,5.0,16083,Android,0.0,100.0,12.44,1.0,5.0,1
23044,16081,A,False,5.0,16089,Android,0.0,0.0,2.6,1.0,5.0,1
23045,16076,A,True,4.0,16080,Android,0.0,100.0,3.92,1.0,5.0,1
23046,16075,K,False,5.0,16075,iPhone,0.0,0.0,5.18,1.0,4.0,1
23047,16085,W,True,4.7,16130,iPhone,0.0,66.7,2.98,1.0,3.3,0
23048,16100,K,False,5.0,16210,Android,0.0,100.0,8.94,1.0,3.0,0
23049,16088,W,True,5.0,16242,iPhone,0.0,50.0,9.75,1.0,4.0,0
23050,16087,A,True,4.5,16249,iPhone,0.0,60.0,1.75,1.0,5.0,3
23051,16085,W,True,5.0,16087,iPhone,0.0,100.0,2.83,1.0,5.0,2
23052,16084,W,True,5.0,16204,iPhone,0.0,100.0,28.02,1.0,5.0,0
23053,16088,A,True,4.7,16192,iPhone,66.7,100.0,5.83,1.42,3.7,0
23054,16071,W,True,5.0,16072,Android,0.0,100.0,1.61,1.0,5.0,1
23055,16083,W,True,5.0,16162,Android,0.0,100.0,27.01,1.0,5.0,0
23056,16082,A,False,5.0,16082,Android,0.0,0.0,7.7,1.0,5.0,1
23057,16080,W,True,4.8,16247,Android,12.1,63.6,4.05,1.05,4.7,19
23058,16081,A,False,4.5,16222,iPhone,0.0,0.0,9.51,1.0,2.5,0
23059,16074,K,False,4.7,16220,iPhone,6.5,58.7,1.29,1.05,4.5,4
23060,16084,A,False,5.0,16085,iPhone,0.0,100.0,2.75,1.0,5.0,1
23061,16097,W,True,4.6,16244,iPhone,21.1,63.2,6.7,1.34,4.9,4
23062,16078,A,True,5.0,16218,Android,0.0,100.0,0.85,1.0,,0
23063,16086,W,False,5.0,16087,Android,0.0,100.0,3.52,1.0,5.0,2
23064,16090,W,False,4.3,16241,iPhone,0.0,100.0,2.22,1.0,3.6,3
23065,16090,W,False,5.0,16206,Android,0.0,75.0,4.8,1.0,5.0,0
23066,16087,A,False,3.0,16166,iPhone,0.0,0.0,7.72,1.0,5.0,1
23067,16077,W,False,4.5,16236,iPhone,7.1,60.7,1.81,1.04,4.7,4
23068,16093,W,False,,16096,iPhone,0.0,0.0,4.28,1.0,,1
23069,16100,A,True,5.0,16113,iPhone,0.0,100.0,1.21,1.0,4.5,4
23070,16096,W,False,,16156,Android,0.0,100.0,15.02,1.0,5.0,0
23071,16095,W,False,4.9,16243,iPhone,0.0,50.0,5.57,1.0,4.8,0
23072,16072,K,False,5.0,16075,iPhone,0.0,50.0,1.97,1.0,5.0,2
23073,16072,A,False,4.5,16231,iPhone,0.0,100.0,0.5,1.0,4.8,0
23074,16084,A,True,4.5,16229,iPhone,0.0,50.0,5.0,1.0,,2
23075,16080,A,False,4.5,16186,iPhone,0.0,75.0,2.27,1.0,4.0,0
23076,16084,W,False,5.0,16122,iPhone,0.0,100.0,0.59,1.0,5.0,2
23077,16098,W,False,5.0,16101,iPhone,0.0,100.0,7.57,1.0,4.0,2
23078,16091,A,False,5.0,16206,iPhone,0.0,100.0,1.72,1.0,5.0,0
23079,16099,A,False,4.0,16128,Android,0.0,100.0,0.53,1.0,5.0,1
23080,16073,W,False,4.8,16250,iPhone,0.0,22.2,2.09,1.0,4.3,1
23081,16101,W,True,5.0,16169,iPhone,0.0,50.0,13.22,1.0,,1
23082,16081,A,True,4.6,16248,iPhone,0.0,64.3,4.95,1.0,5.0,1
23083,16087,A,False,4.8,16251,iPhone,9.5,88.1,2.17,1.08,4.1,4
23084,16075,W,False,3.6,16168,iPhone,20.0,60.0,1.52,1.05,4.8,2
23085,16074,W,False,5.0,16077,Android,0.0,100.0,1.09,1.0,5.0,2
23086,16092,A,False,4.4,16246,iPhone,20.8,75.0,2.65,1.22,3.9,10
23087,16099,K,True,4.2,16244,Android,4.8,42.9,2.06,1.05,4.3,6
23088,16100,A,False,4.7,16244,iPhone,20.0,30.0,3.83,1.15,4.2,2
23089,16088,K,True,4.8,16251,iPhone,19.4,54.8,2.04,1.13,3.3,14
23090,16100,K,False,5.0,16103,iPhone,0.0,0.0,2.54,1.0,5.0,2
23091,16100,A,False,5.0,16215,iPhone,0.0,75.0,4.52,1.0,5.0,0
23092,16077,K,False,5.0,16249,iPhone,50.0,75.0,8.13,1.38,5.0,0
23093,16086,A,False,5.0,16086,iPhone,0.0,100.0,0.71,1.0,,1
23094,16073,W,True,4.7,16200,Android,33.3,16.7,5.86,1.33,4.8,3
23095,16097,K,False,5.0,16232,Android,0.0,100.0,13.84,1.0,5.0,0
23096,16076,W,True,4.6,16201,iPhone,14.3,57.1,6.0,1.2,4.4,4
23097,16094,A,False,3.0,16115,Android,0.0,100.0,3.27,1.0,4.0,2
23098,16076,W,False,5.0,16251,iPhone,20.0,65.0,6.98,1.09,4.3,0
23099,16095,W,True,4.0,16096,iPhone,0.0,0.0,0.92,1.0,,1
23100,16081,A,False,5.0,16086,iPhone,0.0,100.0,13.0,1.0,,1
23101,16082,W,False,4.6,16221,iPhone,1.5,72.3,1.56,1.01,4.3,24
23102,16084,A,False,5.0,16249,iPhone,33.3,0.0,5.27,1.38,5.0,1
23103,16087,K,True,5.0,16243,iPhone,0.0,33.3,5.28,1.0,5.0,0
23104,16081,W,False,5.0,16204,iPhone,0.0,100.0,13.3,1.0,,0
23105,16098,A,False,5.0,16223,Android,0.0,50.0,4.03,1.0,5.0,0
23106,16081,W,False,2.0,16082,iPhone,0.0,0.0,1.39,1.0,5.0,1
23107,16088,W,False,5.0,16089,Android,0.0,0.0,1.41,1.0,5.0,1
23108,16089,W,False,5.0,16090,iPhone,0.0,100.0,12.44,1.0,5.0,1
23109,16083,W,True,5.0,16085,iPhone,20.0,100.0,2.03,1.15,5.0,5
23110,16091,W,False,5.0,16219,iPhone,0.0,100.0,11.59,1.0,,0
23111,16094,W,True,5.0,16222,iPhone,25.0,75.0,1.5,1.06,5.0,1
23112,16095,K,True,4.9,16175,iPhone,0.0,42.9,2.35,1.0,4.6,2
23113,16089,W,True,4.5,16242,iPhone,0.0,75.0,2.27,1.0,5.0,12
23114,16088,K,False,5.0,16089,iPhone,0.0,0.0,1.07,1.0,5.0,1
23115,16097,A,True,5.0,16101,iPhone,0.0,100.0,1.01,1.0,5.0,2
23116,16088,W,True,5.0,16089,iPhone,0.0,0.0,0.73,1.0,,1
23117,16092,W,False,5.0,16114,iPhone,0.0,100.0,5.92,1.0,5.0,3
23118,16098,W,False,5.0,16099,iPhone,50.0,100.0,5.74,1.38,4.5,2
23119,16081,A,True,5.0,16082,Android,0.0,0.0,2.11,1.0,5.0,3
23120,16078,K,False,5.0,16235,iPhone,29.4,47.1,3.88,1.26,5.0,1
23121,16101,W,False,5.0,16133,iPhone,0.0,100.0,15.67,1.0,4.0,0
23122,16087,K,False,5.0,16088,Android,0.0,100.0,10.47,1.0,5.0,2
23123,16081,W,False,5.0,16221,iPhone,0.0,45.5,3.15,1.0,4.8,1
23124,16101,W,False,4.9,16250,iPhone,0.0,31.6,3.23,1.0,4.0,3
23125,16084,A,False,5.0,16087,Android,9.1,100.0,3.3,1.05,3.6,11
23126,16083,A,False,5.0,16136,Android,0.0,100.0,5.01,1.0,5.0,0
23127,16101,W,False,5.0,16220,Android,0.0,75.0,12.46,1.0,5.0,0
23128,16096,W,True,5.0,16096,Android,0.0,0.0,2.1,1.0,5.0,2
23129,16086,K,False,5.0,16245,iPhone,4.0,72.0,3.97,1.04,5.0,11
23130,16101,W,True,5.0,16145,Android,0.0,0.0,7.67,1.0,5.0,0
23131,16096,W,False,5.0,16097,iPhone,0.0,0.0,2.11,1.0,,1
23132,16100,K,True,5.0,16235,iPhone,0.0,100.0,4.76,1.0,3.3,0
23133,16077,A,False,4.7,16248,iPhone,21.6,56.8,3.94,1.22,4.5,6
23134,16074,K,False,4.8,16236,iPhone,0.0,20.0,4.09,1.0,4.0,2
23135,16100,A,False,5.0,16208,iPhone,0.0,0.0,1.63,1.0,5.0,0
23136,16072,W,True,4.9,16250,iPhone,0.0,73.7,7.81,1.0,4.3,3
23137,16081,W,False,5.0,16165,iPhone,0.0,0.0,4.19,1.0,5.0,0
23138,16075,W,True,2.0,16085,iPhone,0.0,100.0,2.89,1.0,5.0,2
23139,16096,A,False,5.0,16109,iPhone,0.0,33.3,1.55,1.0,5.0,3
23140,16093,W,False,5.0,16189,iPhone,0.0,50.0,3.66,1.0,4.5,1
23141,16072,A,True,4.8,16192,iPhone,0.0,60.0,8.3,1.0,4.5,2
23142,16081,W,True,4.0,16163,iPhone,0.0,100.0,13.73,1.0,,0
23143,16081,W,False,5.0,16242,Android,42.9,0.0,3.59,1.21,4.7,2
23144,16101,K,False,4.9,16242,iPhone,12.5,62.5,6.55,1.06,5.0,3
23145,16101,W,False,4.9,16208,Android,0.0,44.4,8.53,1.0,4.5,4
23146,16074,W,False,5.0,16075,Android,0.0,0.0,12.75,1.0,4.0,2
23147,16077,W,False,5.0,16112,Android,0.0,100.0,1.13,1.0,4.0,2
23148,16076,W,False,4.8,16119,iPhone,20.0,40.0,4.98,1.15,4.5,4
23149,16080,W,True,4.5,16244,Android,0.0,63.9,4.35,1.0,4.9,13
23150,16088,K,False,5.0,16123,iPhone,0.0,100.0,2.27,1.0,5.0,0
23151,16095,A,False,4.6,16225,iPhone,6.7,86.7,4.06,1.05,4.9,0
23152,16083,A,False,3.8,16191,iPhone,53.8,69.2,2.75,1.44,4.0,3
23153,16076,K,True,4.7,16243,iPhone,0.0,33.3,6.76,1.0,5.0,0
23154,16074,W,True,4.5,16236,iPhone,18.9,54.1,2.83,1.14,4.5,11
23155,16072,A,False,4.8,16241,iPhone,15.4,69.2,4.34,1.08,4.8,1
23156,16098,W,False,5.0,16106,Android,0.0,100.0,1.59,1.0,4.0,2
23157,16101,K,True,4.4,16235,iPhone,53.3,6.7,1.58,1.32,4.9,1
23158,16081,A,True,5.0,16145,iPhone,0.0,0.0,5.33,1.0,,0
23159,16087,A,False,5.0,16197,iPhone,0.0,100.0,7.24,1.0,5.0,0
23160,16072,W,False,4.4,16157,iPhone,20.0,100.0,0.92,1.05,4.4,3
23161,16095,W,False,5.0,16096,iPhone,0.0,0.0,3.0,1.0,,1
23162,16073,A,False,5.0,16082,iPhone,0.0,0.0,2.33,1.0,5.0,2
23163,16090,A,True,5.0,16211,iPhone,0.0,50.0,2.72,1.0,4.5,0
23164,16077,W,True,5.0,16090,iPhone,0.0,100.0,13.78,1.0,5.0,1
23165,16073,A,True,5.0,16180,iPhone,0.0,0.0,1.91,1.0,4.0,0
23166,16088,K,True,4.7,16251,iPhone,14.6,58.5,2.41,1.07,4.8,5
23167,16088,W,True,4.4,16239,iPhone,0.0,54.8,5.34,1.0,4.0,4
23168,16076,W,False,5.0,16191,iPhone,0.0,60.0,1.67,1.0,3.0,1
23169,16075,W,False,4.5,16118,Android,5.0,65.0,1.97,1.02,4.1,9
23170,16080,W,False,4.6,16229,iPhone,0.0,40.0,3.45,1.0,5.0,5
23171,16093,A,True,5.0,16093,Android,0.0,100.0,2.1,1.0,5.0,1
23172,16099,W,True,5.0,16170,iPhone,0.0,80.0,14.74,1.0,5.0,2
23173,16086,A,False,4.5,16093,iPhone,0.0,100.0,2.62,1.0,4.5,2
23174,16094,K,True,5.0,16109,iPhone,0.0,66.7,11.98,1.0,4.0,3
23175,16080,A,False,3.7,16091,Android,0.0,66.7,5.88,1.0,5.0,3
23176,16092,W,False,5.0,16152,Android,0.0,50.0,4.91,1.0,5.0,1
23177,16101,W,False,5.0,16152,iPhone,0.0,33.3,12.97,1.0,4.5,2
23178,16088,W,False,3.5,16117,iPhone,0.0,0.0,1.48,1.0,4.0,2
23179,16100,K,True,4.9,16251,iPhone,10.0,63.3,2.51,1.09,4.5,9
23180,16101,A,False,5.0,16103,iPhone,0.0,0.0,3.55,1.0,4.5,2
23181,16089,W,False,4.7,16251,iPhone,0.0,57.1,2.94,1.0,4.3,2
23182,16075,K,False,5.0,16144,iPhone,0.0,75.0,2.78,1.0,5.0,2
23183,16076,K,False,4.7,16247,iPhone,15.4,61.5,2.68,1.13,4.5,0
23184,16083,W,True,4.4,16241,iPhone,0.0,52.0,1.8,1.0,3.4,10
23185,16096,K,False,5.0,16251,iPhone,0.0,50.0,13.59,1.0,4.5,1
23186,16088,W,False,5.0,16143,iPhone,14.3,71.4,1.26,1.57,4.8,3
23187,16080,A,False,3.7,16082,iPhone,0.0,0.0,1.5,1.0,5.0,3
23188,16079,W,False,5.0,16137,iPhone,0.0,0.0,10.58,1.0,1.0,0
23189,16097,K,True,5.0,16154,iPhone,0.0,100.0,12.57,1.0,,0
23190,16095,K,True,5.0,16236,iPhone,0.0,86.7,9.18,1.0,5.0,0
23191,16074,A,True,4.6,16249,iPhone,4.2,58.3,2.49,1.01,5.0,3
23192,16086,W,True,5.0,16140,iPhone,0.0,100.0,18.01,1.0,4.0,0
23193,16096,K,True,5.0,16247,iPhone,0.0,75.0,8.04,1.0,5.0,0
23194,16075,K,False,5.0,16075,Android,0.0,0.0,1.67,1.0,5.0,1
23195,16087,A,False,5.0,16088,Android,0.0,0.0,6.71,1.0,,1
23196,16096,W,False,5.0,16130,Android,0.0,0.0,3.73,1.0,5.0,2
23197,16100,W,True,5.0,16241,Android,0.0,100.0,2.74,1.0,5.0,0
23198,16078,W,False,5.0,16207,Android,0.0,0.0,16.33,1.0,5.0,0
23199,16096,A,False,5.0,16108,iPhone,33.3,66.7,2.42,1.08,5.0,6
23200,16088,W,True,4.9,16247,iPhone,18.2,9.1,8.1,1.16,5.0,1
23201,16088,K,False,4.6,16172,iPhone,27.8,77.8,2.74,1.13,4.9,11
23202,16095,K,True,5.0,16095,iPhone,0.0,0.0,13.39,1.0,5.0,1
23203,16082,K,True,4.8,16244,iPhone,0.0,90.9,1.74,1.0,5.0,0
23204,16100,W,True,4.8,16247,iPhone,5.8,78.3,3.13,1.05,4.9,23
23205,16086,W,False,5.0,16153,iPhone,0.0,100.0,14.55,1.0,5.0,1
23206,16100,K,False,4.5,16206,iPhone,25.0,75.0,17.68,1.06,5.0,2
23207,16071,W,False,5.0,16072,iPhone,0.0,100.0,25.45,1.0,4.0,1
23208,16072,A,False,5.0,16096,iPhone,0.0,0.0,1.02,1.0,1.0,1
23209,16097,W,False,5.0,16114,iPhone,33.3,100.0,2.71,1.08,5.0,3
23210,16076,A,False,5.0,16129,iPhone,0.0,100.0,12.04,1.0,5.0,0
23211,16091,W,False,5.0,16095,iPhone,25.0,100.0,8.32,1.06,4.8,4
23212,16084,A,True,4.9,16249,iPhone,7.9,18.4,8.17,1.13,4.7,5
23213,16094,W,False,4.8,16237,Android,0.0,80.0,3.49,1.0,4.3,3
23214,16071,W,False,4.7,16252,iPhone,0.0,50.0,4.05,1.0,,1
23215,16075,W,False,4.6,16240,iPhone,7.9,42.1,2.34,1.02,4.0,10
23216,16086,K,False,5.0,16240,iPhone,25.0,100.0,5.82,1.06,5.0,0
23217,16080,W,True,5.0,16081,Android,0.0,100.0,17.4,1.0,5.0,1
23218,16073,W,False,5.0,16115,iPhone,0.0,100.0,7.4,1.0,5.0,0
23219,16095,K,True,5.0,16096,iPhone,0.0,0.0,1.79,1.0,3.0,1
23220,16088,A,True,5.0,16089,iPhone,0.0,0.0,4.95,1.0,5.0,1
23221,16090,A,False,5.0,16116,Android,0.0,0.0,1.92,1.0,5.0,1
23222,16079,W,True,5.0,16079,iPhone,0.0,100.0,19.31,1.0,,1
23223,16094,W,False,5.0,16251,iPhone,0.0,100.0,3.7,1.0,5.0,0
23224,16097,A,False,5.0,16097,Android,0.0,100.0,15.88,1.0,4.0,1
23225,16101,A,False,5.0,16216,iPhone,0.0,100.0,0.07,1.0,,0
23226,16101,W,False,4.8,16243,iPhone,0.0,25.0,4.24,1.0,4.5,2
23227,16101,W,True,5.0,16124,Android,0.0,50.0,10.18,1.0,5.0,2
23228,16094,W,True,5.0,16252,iPhone,0.0,83.3,6.65,1.0,5.0,2
23229,16084,K,False,5.0,16106,iPhone,0.0,100.0,13.69,1.0,5.0,2
23230,16072,W,False,5.0,16074,iPhone,0.0,75.0,6.83,1.0,4.8,4
23231,16094,W,True,5.0,16095,iPhone,0.0,100.0,2.96,1.0,4.0,1
23232,16071,W,False,5.0,16181,iPhone,0.0,100.0,4.96,1.0,5.0,0
23233,16091,A,True,5.0,16222,iPhone,33.3,0.0,5.81,1.17,5.0,0
23234,16071,W,False,4.7,16240,iPhone,0.0,32.0,3.74,1.0,4.8,5
23235,16089,A,False,4.8,16095,Android,0.0,80.0,8.01,1.0,5.0,5
23236,16076,W,True,4.6,16230,iPhone,0.0,87.5,14.26,1.0,4.9,2
23237,16096,A,False,5.0,16207,iPhone,25.0,75.0,7.01,1.06,4.8,1
23238,16099,W,False,4.0,16150,Android,0.0,100.0,3.41,1.0,,0
23239,16098,A,True,5.0,16101,iPhone,0.0,100.0,23.16,1.0,,1
23240,16072,W,False,5.0,16184,iPhone,0.0,100.0,4.47,1.0,5.0,0
23241,16081,W,False,5.0,16200,Android,0.0,50.0,3.4,1.0,5.0,1
23242,16096,K,False,1.0,16249,Android,0.0,100.0,2.56,1.0,,0
23243,16096,A,False,5.0,16243,Android,0.0,37.5,3.13,1.0,5.0,1
23244,16088,W,False,4.5,16138,iPhone,0.0,0.0,3.19,1.0,4.5,0
23245,16088,A,False,4.6,16216,Android,0.0,55.6,2.73,1.0,3.0,5
23246,16082,W,False,4.0,16082,Android,0.0,0.0,5.79,1.0,,1
23247,16084,W,False,5.0,16198,iPhone,0.0,100.0,5.59,1.0,,1
23248,16081,K,False,5.0,16244,Android,18.2,68.2,2.42,1.09,4.7,6
23249,16081,A,True,4.7,16249,iPhone,13.8,37.9,2.11,1.11,4.9,9
23250,16095,K,False,5.0,16157,Android,0.0,100.0,10.36,1.0,,0
23251,16076,W,True,4.8,16250,iPhone,3.7,48.1,4.07,1.02,4.8,5
23252,16095,W,False,4.9,16221,Android,17.9,53.8,3.1,1.08,4.6,10
23253,16082,A,False,5.0,16168,iPhone,0.0,66.7,2.74,1.0,5.0,1
23254,16080,W,False,5.0,16241,iPhone,11.1,55.6,4.4,1.11,4.0,2
23255,16076,A,False,5.0,16077,Android,0.0,100.0,9.38,1.0,,1
23256,16092,K,True,4.8,16242,iPhone,0.0,96.9,2.31,1.0,4.8,0
23257,16081,A,False,5.0,16138,iPhone,0.0,0.0,2.5,1.0,5.0,2
23258,16074,K,False,5.0,16096,iPhone,50.0,0.0,2.68,1.75,4.0,2
23259,16074,K,False,4.0,16075,iPhone,0.0,0.0,1.78,1.0,5.0,1
23260,16095,W,False,4.4,16177,iPhone,0.0,94.4,1.95,1.0,3.7,11
23261,16094,A,False,4.7,16222,Android,0.0,63.6,2.32,1.0,4.2,1
23262,16097,W,False,4.7,16247,iPhone,0.0,58.6,3.41,1.0,4.9,16
23263,16087,W,False,5.0,16242,iPhone,0.0,50.0,2.13,1.0,4.0,0
23264,16086,W,False,5.0,16087,iPhone,0.0,100.0,19.28,1.0,5.0,1
23265,16089,W,False,5.0,16166,iPhone,0.0,0.0,16.99,1.0,,0
23266,16083,W,False,4.8,16251,iPhone,0.0,65.4,2.11,1.0,4.9,0
23267,16094,K,False,4.2,16097,iPhone,0.0,20.0,2.61,1.0,4.8,5
23268,16090,A,False,5.0,16222,Android,0.0,0.0,10.68,1.0,5.0,0
23269,16101,W,False,4.6,16238,iPhone,0.0,100.0,8.31,1.0,5.0,2
23270,16094,W,False,5.0,16197,iPhone,0.0,100.0,3.95,1.0,5.0,2
23271,16097,A,True,4.8,16108,iPhone,0.0,100.0,1.17,1.0,5.0,5
23272,16088,W,True,4.7,16248,iPhone,5.9,100.0,2.27,1.07,3.9,19
23273,16079,A,True,4.9,16212,iPhone,0.0,75.0,6.72,1.0,4.7,1
23274,16082,A,False,5.0,16083,Android,0.0,0.0,1.14,1.0,,1
23275,16081,W,False,4.7,16221,Android,0.0,42.9,6.34,1.0,5.0,3
23276,16101,W,False,5.0,16109,iPhone,0.0,100.0,5.42,1.0,4.0,2
23277,16078,A,True,5.0,16242,iPhone,0.0,100.0,21.57,1.0,5.0,0
23278,16081,K,False,4.4,16233,iPhone,20.0,80.0,4.16,1.15,5.0,1
23279,16087,A,False,5.0,16088,Android,0.0,100.0,15.19,1.0,5.0,1
23280,16094,K,True,5.0,16096,iPhone,16.7,0.0,1.88,1.13,4.8,6
23281,16098,A,True,5.0,16099,Android,0.0,100.0,4.42,1.0,4.5,2
